Sell_Price,Sell_Count,JS_Price,JS_Count,CR,UR,LC_index,CA_index,TC_index,SDT_index,IR,Crime_Rates,Total_Pop,Univ_Counts,Park_Counts,School_Counts,Subway_Counts
141035.48,31,55448.68,209,39.32,4.2,98.5,99.2,99.4,106.8940493,0.75,1.213595209,219403,2.0,2,34,10
50723.8,184,33438.69,423,65.92,4.2,98.5,99.2,99.4,106.8940493,0.75,0.700351002,471906,1.0,7,66,13
65348.15,27,45515.1,48,69.65,4.2,98.5,99.2,99.4,106.8940493,0.75,1.950992478,144865,6.0,12,36,15
83017.14,35,48883.08,105,58.88,4.2,98.5,99.2,99.4,106.8940493,0.75,2.533516545,121519,2.0,4,31,23
45453.99,138,29185.11,246,64.21,4.2,98.5,99.2,99.4,106.8940493,0.75,0.932521111,390233,1.0,6,48,8
170853.6,332,73236.31,908,42.86,4.5,98.5,98.3,99.5,104.1001451,0.5,1.352069184,530126,1.0,7,77,21
70676.27,319,42342.11,488,59.91,4.5,98.5,98.3,99.5,104.1001451,0.5,0.816382829,441732,0.0,7,60,14
51229.09,132,29963.55,128,58.49,4.5,98.5,98.3,99.5,104.1001451,0.5,0.889048654,305511,1.0,4,34,3
62068.81,327,33641.44,672,54.2,4.5,98.5,98.3,99.5,104.1001451,0.5,0.753540274,579138,2.0,9,80,9
56163.31,169,35561.58,250,63.32,4.5,98.5,98.3,99.5,104.1001451,0.5,1.03196725,489798,1.0,2,55,4
92458.23,79,52525.8,157,56.81,4.5,98.5,98.3,99.5,104.1001451,0.5,0.999975008,343783,3.0,2,42,11
49775.39,356,31649.94,406,63.59,4.5,98.5,98.3,99.5,104.1001451,0.5,0.965344703,400914,3.0,4,54,7
45000.51,99,28734.75,118,63.85,4.5,98.5,98.3,99.5,104.1001451,0.5,1.048278088,228342,0.0,4,33,1
47938.42,624,25283.93,889,52.74,4.5,98.5,98.3,99.5,104.1001451,0.5,0.710203555,522235,7.0,2,93,13
40606.75,280,24109.02,266,59.37,4.5,98.5,98.3,99.5,104.1001451,0.5,0.665626021,325050,1.0,6,46,3
62694.05,215,40001.27,347,63.8,4.5,98.5,98.3,99.5,104.1001451,0.5,0.952623707,337801,5.0,4,47,6
87130.52,154,50060.28,406,57.45,4.5,98.5,98.3,99.5,104.1001451,0.5,0.796868308,387858,3.0,7,44,12
93293.33,165,50074.69,376,53.67,4.5,98.5,98.3,99.5,104.1001451,0.5,0.965804042,365392,3.0,5,45,16
71674.03,190,38555.39,257,53.79,4.5,98.5,98.3,99.5,104.1001451,0.5,0.784327083,304074,9.0,4,40,5
178585.17,212,79682.35,592,44.62,4.5,98.5,98.3,99.5,104.1001451,0.5,1.072431676,419614,3.0,6,50,12
103576.88,176,55480.56,462,53.56,4.5,98.5,98.3,99.5,104.1001451,0.5,0.786010216,291841,2.0,5,41,14
62718.98,266,40407.92,339,64.43,4.5,98.5,98.3,99.5,104.1001451,0.5,0.574200995,432206,7.0,3,60,9
139781.73,358,60560.1,807,43.32,4.5,98.5,98.3,99.5,104.1001451,0.5,0.80275876,662838,1.0,7,89,28
83419.98,250,44696.7,626,53.58,4.5,98.5,98.3,99.5,104.1001451,0.5,0.702519327,450971,0.0,5,64,5
86581.28,243,45410.49,507,52.45,4.5,98.5,98.3,99.5,104.1001451,0.5,1.280663382,366258,0.0,5,44,11
149728.07,126,57133.55,261,38.16,4.5,98.5,98.3,99.5,104.1001451,0.5,1.213595209,219403,2.0,2,34,10
59109.89,246,37251.76,445,63.02,4.5,98.5,98.3,99.5,104.1001451,0.5,0.700351002,471906,1.0,7,66,13
78814.0,55,45711.11,63,58.0,4.5,98.5,98.3,99.5,104.1001451,0.5,1.950992478,144865,6.0,12,36,15
87823.21,56,46186.97,128,52.59,4.5,98.5,98.3,99.5,104.1001451,0.5,2.533516545,121519,2.0,4,31,23
44332.81,221,29204.39,352,65.88,4.5,98.5,98.3,99.5,104.1001451,0.5,0.932521111,390233,1.0,6,48,8
182229.59,792,80036.84,1030,43.92,4.3,99.0,98.5,99.8,112.9172714,0.5,1.352069184,530126,1.0,7,77,21
87434.47,879,43498.43,534,49.75,4.3,99.0,98.5,99.8,112.9172714,0.5,0.816382829,441732,0.0,7,60,14
59997.04,371,32976.72,185,54.96,4.3,99.0,98.5,99.8,112.9172714,0.5,0.889048654,305511,1.0,4,34,3
66522.7,1133,34758.52,785,52.25,4.3,99.0,98.5,99.8,112.9172714,0.5,0.753540274,579138,2.0,9,80,9
67231.31,519,38354.55,303,57.05,4.3,99.0,98.5,99.8,112.9172714,0.5,1.03196725,489798,1.0,2,55,4
105991.27,229,54876.65,212,51.77,4.3,99.0,98.5,99.8,112.9172714,0.5,0.999975008,343783,3.0,2,42,11
58060.88,865,32517.58,464,56.01,4.3,99.0,98.5,99.8,112.9172714,0.5,0.965344703,400914,3.0,4,54,7
48519.74,228,31114.9,151,64.13,4.3,99.0,98.5,99.8,112.9172714,0.5,1.048278088,228342,0.0,4,33,1
50377.04,1723,25847.59,944,51.31,4.3,99.0,98.5,99.8,112.9172714,0.5,0.710203555,522235,7.0,2,93,13
42514.28,848,25902.75,345,60.93,4.3,99.0,98.5,99.8,112.9172714,0.5,0.665626021,325050,1.0,6,46,3
72258.48,531,42393.73,453,58.67,4.3,99.0,98.5,99.8,112.9172714,0.5,0.952623707,337801,5.0,4,47,6
94291.12,536,51572.41,412,54.69,4.3,99.0,98.5,99.8,112.9172714,0.5,0.796868308,387858,3.0,7,44,12
103568.14,502,52829.72,478,51.01,4.3,99.0,98.5,99.8,112.9172714,0.5,0.965804042,365392,3.0,5,45,16
79611.28,501,42519.88,303,53.41,4.3,99.0,98.5,99.8,112.9172714,0.5,0.784327083,304074,9.0,4,40,5
168839.65,549,82531.74,672,48.88,4.3,99.0,98.5,99.8,112.9172714,0.5,1.072431676,419614,3.0,6,50,12
110203.56,646,60178.48,496,54.61,4.3,99.0,98.5,99.8,112.9172714,0.5,0.786010216,291841,2.0,5,41,14
69741.85,868,40127.26,452,57.54,4.3,99.0,98.5,99.8,112.9172714,0.5,0.574200995,432206,7.0,3,60,9
135334.68,1165,63702.05,1055,47.07,4.3,99.0,98.5,99.8,112.9172714,0.5,0.80275876,662838,1.0,7,89,28
90738.84,692,47537.99,658,52.39,4.3,99.0,98.5,99.8,112.9172714,0.5,0.702519327,450971,0.0,5,64,5
94370.78,618,45295.16,565,48.0,4.3,99.0,98.5,99.8,112.9172714,0.5,1.280663382,366258,0.0,5,44,11
160007.98,260,58887.68,272,36.8,4.3,99.0,98.5,99.8,112.9172714,0.5,1.213595209,219403,2.0,2,34,10
65227.71,569,38110.82,545,58.43,4.3,99.0,98.5,99.8,112.9172714,0.5,0.700351002,471906,1.0,7,66,13
91328.51,114,48706.82,88,53.33,4.3,99.0,98.5,99.8,112.9172714,0.5,1.950992478,144865,6.0,12,36,15
93061.18,169,48507.84,160,52.12,4.3,99.0,98.5,99.8,112.9172714,0.5,2.533516545,121519,2.0,4,31,23
52184.49,473,35065.35,359,67.19,4.3,99.0,98.5,99.8,112.9172714,0.5,0.932521111,390233,1.0,6,48,8
169656.8,367,82956.95,968,48.9,4.0,99.6,98.8,100.0,117.4511224,0.5,1.352069184,530126,1.0,7,77,21
87492.88,559,45525.92,576,52.03,4.0,99.6,98.8,100.0,117.4511224,0.5,0.816382829,441732,0.0,7,60,14
60216.91,207,31097.43,196,51.64,4.0,99.6,98.8,100.0,117.4511224,0.5,0.889048654,305511,1.0,4,34,3
68655.07,958,32261.59,1233,46.99,4.0,99.6,98.8,100.0,117.4511224,0.5,0.753540274,579138,2.0,9,80,9
61053.03,298,37599.46,291,61.58,4.0,99.6,98.8,100.0,117.4511224,0.5,1.03196725,489798,1.0,2,55,4
109531.96,194,60325.05,249,55.08,4.0,99.6,98.8,100.0,117.4511224,0.5,0.999975008,343783,3.0,2,42,11
61227.55,552,32329.18,503,52.8,4.0,99.6,98.8,100.0,117.4511224,0.5,0.965344703,400914,3.0,4,54,7
50839.08,174,30804.44,162,60.59,4.0,99.6,98.8,100.0,117.4511224,0.5,1.048278088,228342,0.0,4,33,1
56045.05,930,26230.25,1013,46.8,4.0,99.6,98.8,100.0,117.4511224,0.5,0.710203555,522235,7.0,2,93,13
47069.47,605,25384.89,428,53.93,4.0,99.6,98.8,100.0,117.4511224,0.5,0.665626021,325050,1.0,6,46,3
72376.93,389,41770.12,456,57.71,4.0,99.6,98.8,100.0,117.4511224,0.5,0.952623707,337801,5.0,4,47,6
101641.3,483,55149.85,467,54.26,4.0,99.6,98.8,100.0,117.4511224,0.5,0.796868308,387858,3.0,7,44,12
97081.89,486,54940.1,488,56.59,4.0,99.6,98.8,100.0,117.4511224,0.5,0.965804042,365392,3.0,5,45,16
83364.69,394,41200.99,353,49.42,4.0,99.6,98.8,100.0,117.4511224,0.5,0.784327083,304074,9.0,4,40,5
177732.36,437,86294.09,938,48.55,4.0,99.6,98.8,100.0,117.4511224,0.5,1.072431676,419614,3.0,6,50,12
121034.35,386,59115.42,618,48.84,4.0,99.6,98.8,100.0,117.4511224,0.5,0.786010216,291841,2.0,5,41,14
74558.39,587,42340.0,511,56.79,4.0,99.6,98.8,100.0,117.4511224,0.5,0.574200995,432206,7.0,3,60,9
120002.28,576,63313.97,1232,52.76,4.0,99.6,98.8,100.0,117.4511224,0.5,0.80275876,662838,1.0,7,89,28
96797.22,496,47538.16,696,49.11,4.0,99.6,98.8,100.0,117.4511224,0.5,0.702519327,450971,0.0,5,64,5
93989.08,432,45282.27,613,48.18,4.0,99.6,98.8,100.0,117.4511224,0.5,1.280663382,366258,0.0,5,44,11
144374.57,180,63725.78,314,44.14,4.0,99.6,98.8,100.0,117.4511224,0.5,1.213595209,219403,2.0,2,34,10
67451.14,502,34686.16,565,51.42,4.0,99.6,98.8,100.0,117.4511224,0.5,0.700351002,471906,1.0,7,66,13
90107.84,97,48585.71,70,53.92,4.0,99.6,98.8,100.0,117.4511224,0.5,1.950992478,144865,6.0,12,36,15
94443.31,142,46241.33,156,48.96,4.0,99.6,98.8,100.0,117.4511224,0.5,2.533516545,121519,2.0,4,31,23
52916.93,345,32980.01,333,62.32,4.0,99.6,98.8,100.0,117.4511224,0.5,0.932521111,390233,1.0,6,48,8
200141.88,236,78602.46,699,39.27,3.1,100.4,99.3,100.2,120.7096307,0.5,1.352069184,530126,1.0,7,77,21
92155.9,315,45567.37,430,49.45,3.1,100.4,99.3,100.2,120.7096307,0.5,0.816382829,441732,0.0,7,60,14
58783.16,95,33630.24,135,57.21,3.1,100.4,99.3,100.2,120.7096307,0.5,0.889048654,305511,1.0,4,34,3
72795.39,412,31158.37,1142,42.8,3.1,100.4,99.3,100.2,120.7096307,0.5,0.753540274,579138,2.0,9,80,9
63331.2,117,37799.61,272,59.69,3.1,100.4,99.3,100.2,120.7096307,0.5,1.03196725,489798,1.0,2,55,4
116617.93,92,60289.19,150,51.7,3.1,100.4,99.3,100.2,120.7096307,0.5,0.999975008,343783,3.0,2,42,11
59327.82,257,33754.28,401,56.89,3.1,100.4,99.3,100.2,120.7096307,0.5,0.965344703,400914,3.0,4,54,7
61443.82,89,30846.09,115,50.2,3.1,100.4,99.3,100.2,120.7096307,0.5,1.048278088,228342,0.0,4,33,1
59169.84,384,25919.66,786,43.81,3.1,100.4,99.3,100.2,120.7096307,0.5,0.710203555,522235,7.0,2,93,13
50158.16,201,25145.39,310,50.13,3.1,100.4,99.3,100.2,120.7096307,0.5,0.665626021,325050,1.0,6,46,3
78001.01,199,41505.61,357,53.21,3.1,100.4,99.3,100.2,120.7096307,0.5,0.952623707,337801,5.0,4,47,6
100846.76,216,54681.85,367,54.22,3.1,100.4,99.3,100.2,120.7096307,0.5,0.796868308,387858,3.0,7,44,12
107723.73,217,52583.16,481,48.81,3.1,100.4,99.3,100.2,120.7096307,0.5,0.965804042,365392,3.0,5,45,16
85575.51,186,48008.76,304,56.1,3.1,100.4,99.3,100.2,120.7096307,0.5,0.784327083,304074,9.0,4,40,5
193108.2,255,78873.01,695,40.84,3.1,100.4,99.3,100.2,120.7096307,0.5,1.072431676,419614,3.0,6,50,12
119593.66,205,60485.19,389,50.58,3.1,100.4,99.3,100.2,120.7096307,0.5,0.786010216,291841,2.0,5,41,14
75748.11,257,43470.73,379,57.39,3.1,100.4,99.3,100.2,120.7096307,0.5,0.574200995,432206,7.0,3,60,9
120032.98,291,63380.97,760,52.8,3.1,100.4,99.3,100.2,120.7096307,0.5,0.80275876,662838,1.0,7,89,28
97835.27,201,45793.13,562,46.81,3.1,100.4,99.3,100.2,120.7096307,0.5,0.702519327,450971,0.0,5,64,5
95959.59,219,47765.44,517,49.78,3.1,100.4,99.3,100.2,120.7096307,0.5,1.280663382,366258,0.0,5,44,11
156791.18,110,62975.22,229,40.17,3.1,100.4,99.3,100.2,120.7096307,0.5,1.213595209,219403,2.0,2,34,10
67722.22,198,36709.72,427,54.21,3.1,100.4,99.3,100.2,120.7096307,0.5,0.700351002,471906,1.0,7,66,13
101351.84,49,49988.0,75,49.32,3.1,100.4,99.3,100.2,120.7096307,0.5,1.950992478,144865,6.0,12,36,15
97012.33,73,48572.44,124,50.07,3.1,100.4,99.3,100.2,120.7096307,0.5,2.533516545,121519,2.0,4,31,23
54633.23,155,25850.21,344,47.32,3.1,100.4,99.3,100.2,120.7096307,0.5,0.932521111,390233,1.0,6,48,8
192747.05,183,82238.45,636,42.67,3.6,101.1,100.0,100.5,119.3338161,0.5,1.352069184,530126,1.0,7,77,21
92099.54,199,49877.41,413,54.16,3.6,101.1,100.0,100.5,119.3338161,0.5,0.816382829,441732,0.0,7,60,14
64467.09,79,37216.14,86,57.73,3.6,101.1,100.0,100.5,119.3338161,0.5,0.889048654,305511,1.0,4,34,3
72789.6,303,35000.95,675,48.09,3.6,101.1,100.0,100.5,119.3338161,0.5,0.753540274,579138,2.0,9,80,9
65348.31,118,39453.88,232,60.37,3.6,101.1,100.0,100.5,119.3338161,0.5,1.03196725,489798,1.0,2,55,4
121448.03,76,57720.0,166,47.53,3.6,101.1,100.0,100.5,119.3338161,0.5,0.999975008,343783,3.0,2,42,11
57668.08,219,34381.68,357,59.62,3.6,101.1,100.0,100.5,119.3338161,0.5,0.965344703,400914,3.0,4,54,7
54252.24,67,30126.36,129,55.53,3.6,101.1,100.0,100.5,119.3338161,0.5,1.048278088,228342,0.0,4,33,1
60507.28,309,28167.91,746,46.55,3.6,101.1,100.0,100.5,119.3338161,0.5,0.710203555,522235,7.0,2,93,13
49524.93,148,27178.08,275,54.88,3.6,101.1,100.0,100.5,119.3338161,0.5,0.665626021,325050,1.0,6,46,3
78606.17,154,39641.55,277,50.43,3.6,101.1,100.0,100.5,119.3338161,0.5,0.952623707,337801,5.0,4,47,6
105024.16,149,53885.87,283,51.31,3.6,101.1,100.0,100.5,119.3338161,0.5,0.796868308,387858,3.0,7,44,12
111195.29,174,47548.66,420,42.76,3.6,101.1,100.0,100.5,119.3338161,0.5,0.965804042,365392,3.0,5,45,16
81107.5,160,46568.96,242,57.42,3.6,101.1,100.0,100.5,119.3338161,0.5,0.784327083,304074,9.0,4,40,5
192642.67,191,86487.43,549,44.9,3.6,101.1,100.0,100.5,119.3338161,0.5,1.072431676,419614,3.0,6,50,12
121429.17,144,57878.2,345,47.66,3.6,101.1,100.0,100.5,119.3338161,0.5,0.786010216,291841,2.0,5,41,14
78610.14,142,45398.61,336,57.75,3.6,101.1,100.0,100.5,119.3338161,0.5,0.574200995,432206,7.0,3,60,9
131381.02,231,63798.0,665,48.56,3.6,101.1,100.0,100.5,119.3338161,0.5,0.80275876,662838,1.0,7,89,28
84899.2,152,49046.11,463,57.77,3.6,101.1,100.0,100.5,119.3338161,0.5,0.702519327,450971,0.0,5,64,5
91103.44,160,47083.35,406,51.68,3.6,101.1,100.0,100.5,119.3338161,0.5,1.280663382,366258,0.0,5,44,11
163997.16,107,67444.95,218,41.13,3.6,101.1,100.0,100.5,119.3338161,0.5,1.213595209,219403,2.0,2,34,10
61004.9,151,31151.61,426,51.06,3.6,101.1,100.0,100.5,119.3338161,0.5,0.700351002,471906,1.0,7,66,13
95949.72,36,47338.14,59,49.34,3.6,101.1,100.0,100.5,119.3338161,0.5,1.950992478,144865,6.0,12,36,15
102530.77,52,50145.82,101,48.91,3.6,101.1,100.0,100.5,119.3338161,0.5,2.533516545,121519,2.0,4,31,23
53694.23,104,29506.48,254,54.95,3.6,101.1,100.0,100.5,119.3338161,0.5,0.932521111,390233,1.0,6,48,8
191623.99,197,84603.48,876,44.15,3.7,101.8,100.6,100.6,125.0181028,0.5,1.352069184,530126,1.0,7,77,21
87667.95,195,47568.29,589,54.26,3.7,101.8,100.6,100.6,125.0181028,0.5,0.816382829,441732,0.0,7,60,14
52321.95,123,35586.46,139,68.01,3.7,101.8,100.6,100.6,125.0181028,0.5,0.889048654,305511,1.0,4,34,3
72637.85,330,36187.0,756,49.82,3.7,101.8,100.6,100.6,125.0181028,0.5,0.753540274,579138,2.0,9,80,9
63991.8,128,40314.8,245,63.0,3.7,101.8,100.6,100.6,125.0181028,0.5,1.03196725,489798,1.0,2,55,4
116493.66,71,60390.27,226,51.84,3.7,101.8,100.6,100.6,125.0181028,0.5,0.999975008,343783,3.0,2,42,11
53159.19,234,34434.08,357,64.78,3.7,101.8,100.6,100.6,125.0181028,0.5,0.965344703,400914,3.0,4,54,7
49000.0,68,33261.67,153,67.88,3.7,101.8,100.6,100.6,125.0181028,0.5,1.048278088,228342,0.0,4,33,1
58148.99,396,28639.38,922,49.25,3.7,101.8,100.6,100.6,125.0181028,0.5,0.710203555,522235,7.0,2,93,13
49204.88,205,27246.94,299,55.37,3.7,101.8,100.6,100.6,125.0181028,0.5,0.665626021,325050,1.0,6,46,3
69906.42,162,41597.91,319,59.51,3.7,101.8,100.6,100.6,125.0181028,0.5,0.952623707,337801,5.0,4,47,6
102004.53,155,54692.75,414,53.62,3.7,101.8,100.6,100.6,125.0181028,0.5,0.796868308,387858,3.0,7,44,12
107708.67,188,57348.08,437,53.24,3.7,101.8,100.6,100.6,125.0181028,0.5,0.965804042,365392,3.0,5,45,16
83175.88,170,45890.61,260,55.17,3.7,101.8,100.6,100.6,125.0181028,0.5,0.784327083,304074,9.0,4,40,5
191157.34,218,86521.83,706,45.26,3.7,101.8,100.6,100.6,125.0181028,0.5,1.072431676,419614,3.0,6,50,12
128836.17,141,62857.02,413,48.79,3.7,101.8,100.6,100.6,125.0181028,0.5,0.786010216,291841,2.0,5,41,14
76971.6,162,44989.21,367,58.45,3.7,101.8,100.6,100.6,125.0181028,0.5,0.574200995,432206,7.0,3,60,9
131919.46,233,63660.3,933,48.26,3.7,101.8,100.6,100.6,125.0181028,0.5,0.80275876,662838,1.0,7,89,28
92433.71,178,49500.35,660,53.55,3.7,101.8,100.6,100.6,125.0181028,0.5,0.702519327,450971,0.0,5,64,5
88072.43,214,49345.29,454,56.03,3.7,101.8,100.6,100.6,125.0181028,0.5,1.280663382,366258,0.0,5,44,11
137611.32,125,65136.44,247,47.33,3.7,101.8,100.6,100.6,125.0181028,0.5,1.213595209,219403,2.0,2,34,10
66315.05,182,39794.31,317,60.01,3.7,101.8,100.6,100.6,125.0181028,0.5,0.700351002,471906,1.0,7,66,13
51085.13,76,56398.51,67,110.4,3.7,101.8,100.6,100.6,125.0181028,0.5,1.950992478,144865,6.0,12,36,15
92770.0,70,50305.56,117,54.23,3.7,101.8,100.6,100.6,125.0181028,0.5,2.533516545,121519,2.0,4,31,23
51049.24,158,33065.76,221,64.77,3.7,101.8,100.6,100.6,125.0181028,0.5,0.932521111,390233,1.0,6,48,8
198242.7,377,88590.24,793,44.69,3.4,102.6,101.3,100.8,128.8196959,0.5,1.352069184,530126,1.0,7,77,21
97372.36,331,54101.28,513,55.56,3.4,102.6,101.3,100.8,128.8196959,0.5,0.816382829,441732,0.0,7,60,14
60168.69,107,34866.79,106,57.95,3.4,102.6,101.3,100.8,128.8196959,0.5,0.889048654,305511,1.0,4,34,3
76097.09,453,36089.19,715,47.43,3.4,102.6,101.3,100.8,128.8196959,0.5,0.753540274,579138,2.0,9,80,9
69479.23,182,41276.21,218,59.41,3.4,102.6,101.3,100.8,128.8196959,0.5,1.03196725,489798,1.0,2,55,4
111193.75,104,58553.08,195,52.66,3.4,102.6,101.3,100.8,128.8196959,0.5,0.999975008,343783,3.0,2,42,11
50408.12,462,35338.56,313,70.1,3.4,102.6,101.3,100.8,128.8196959,0.5,0.965344703,400914,3.0,4,54,7
59660.59,118,30663.14,137,51.4,3.4,102.6,101.3,100.8,128.8196959,0.5,1.048278088,228342,0.0,4,33,1
61833.41,621,30523.26,784,49.36,3.4,102.6,101.3,100.8,128.8196959,0.5,0.710203555,522235,7.0,2,93,13
53661.33,300,29625.6,291,55.21,3.4,102.6,101.3,100.8,128.8196959,0.5,0.665626021,325050,1.0,6,46,3
84726.64,229,41616.74,275,49.12,3.4,102.6,101.3,100.8,128.8196959,0.5,0.952623707,337801,5.0,4,47,6
111068.66,217,57824.32,383,52.06,3.4,102.6,101.3,100.8,128.8196959,0.5,0.796868308,387858,3.0,7,44,12
114708.17,269,58648.26,419,51.13,3.4,102.6,101.3,100.8,128.8196959,0.5,0.965804042,365392,3.0,5,45,16
90282.63,202,49713.74,231,55.06,3.4,102.6,101.3,100.8,128.8196959,0.5,0.784327083,304074,9.0,4,40,5
193537.62,303,88984.99,570,45.98,3.4,102.6,101.3,100.8,128.8196959,0.5,1.072431676,419614,3.0,6,50,12
122273.32,223,61822.49,432,50.56,3.4,102.6,101.3,100.8,128.8196959,0.5,0.786010216,291841,2.0,5,41,14
78725.71,268,46148.87,357,58.62,3.4,102.6,101.3,100.8,128.8196959,0.5,0.574200995,432206,7.0,3,60,9
138522.46,374,67862.61,856,48.99,3.4,102.6,101.3,100.8,128.8196959,0.5,0.80275876,662838,1.0,7,89,28
107067.27,249,53957.27,569,50.4,3.4,102.6,101.3,100.8,128.8196959,0.5,0.702519327,450971,0.0,5,64,5
100567.09,276,50915.99,425,50.63,3.4,102.6,101.3,100.8,128.8196959,0.5,1.280663382,366258,0.0,5,44,11
156534.35,141,71539.4,251,45.7,3.4,102.6,101.3,100.8,128.8196959,0.5,1.213595209,219403,2.0,2,34,10
74651.32,233,40266.17,315,53.94,3.4,102.6,101.3,100.8,128.8196959,0.5,0.700351002,471906,1.0,7,66,13
102942.81,64,63827.8,66,62.0,3.4,102.6,101.3,100.8,128.8196959,0.5,1.950992478,144865,6.0,12,36,15
105065.82,79,52686.49,111,50.15,3.4,102.6,101.3,100.8,128.8196959,0.5,2.533516545,121519,2.0,4,31,23
53503.29,167,33053.92,186,61.78,3.4,102.6,101.3,100.8,128.8196959,0.5,0.932521111,390233,1.0,6,48,8
205038.48,456,91671.61,918,44.71,4.1,103.1,101.5,101.1,133.5264301,0.5,1.352069184,530126,1.0,7,77,21
103770.65,341,52133.58,527,50.24,4.1,103.1,101.5,101.1,133.5264301,0.5,0.816382829,441732,0.0,7,60,14
70127.91,163,40350.44,115,57.54,4.1,103.1,101.5,101.1,133.5264301,0.5,0.889048654,305511,1.0,4,34,3
76564.12,425,42001.76,593,54.86,4.1,103.1,101.5,101.1,133.5264301,0.5,0.753540274,579138,2.0,9,80,9
72868.15,227,42657.99,240,58.54,4.1,103.1,101.5,101.1,133.5264301,0.5,1.03196725,489798,1.0,2,55,4
120976.54,130,59185.09,215,48.92,4.1,103.1,101.5,101.1,133.5264301,0.5,0.999975008,343783,3.0,2,42,11
61893.73,377,36286.62,333,58.63,4.1,103.1,101.5,101.1,133.5264301,0.5,0.965344703,400914,3.0,4,54,7
40565.88,260,31837.5,181,78.48,4.1,103.1,101.5,101.1,133.5264301,0.5,1.048278088,228342,0.0,4,33,1
61041.99,789,32039.86,847,52.49,4.1,103.1,101.5,101.1,133.5264301,0.5,0.710203555,522235,7.0,2,93,13
54703.46,356,31088.86,279,56.83,4.1,103.1,101.5,101.1,133.5264301,0.5,0.665626021,325050,1.0,6,46,3
83795.81,291,43322.97,312,51.7,4.1,103.1,101.5,101.1,133.5264301,0.5,0.952623707,337801,5.0,4,47,6
113817.73,287,58895.63,421,51.75,4.1,103.1,101.5,101.1,133.5264301,0.5,0.796868308,387858,3.0,7,44,12
120534.58,266,52357.8,523,43.44,4.1,103.1,101.5,101.1,133.5264301,0.5,0.965804042,365392,3.0,5,45,16
99098.34,241,48543.6,296,48.99,4.1,103.1,101.5,101.1,133.5264301,0.5,0.784327083,304074,9.0,4,40,5
196239.67,418,92123.94,719,46.94,4.1,103.1,101.5,101.1,133.5264301,0.5,1.072431676,419614,3.0,6,50,12
132790.58,283,65349.26,476,49.21,4.1,103.1,101.5,101.1,133.5264301,0.5,0.786010216,291841,2.0,5,41,14
80461.5,326,48605.4,408,60.41,4.1,103.1,101.5,101.1,133.5264301,0.5,0.574200995,432206,7.0,3,60,9
156847.84,481,70882.24,1035,45.19,4.1,103.1,101.5,101.1,133.5264301,0.5,0.80275876,662838,1.0,7,89,28
111376.66,323,56559.73,635,50.78,4.1,103.1,101.5,101.1,133.5264301,0.5,0.702519327,450971,0.0,5,64,5
103420.17,332,51135.47,415,49.44,4.1,103.1,101.5,101.1,133.5264301,0.5,1.280663382,366258,0.0,5,44,11
174582.73,171,68004.15,258,38.95,4.1,103.1,101.5,101.1,133.5264301,0.5,1.213595209,219403,2.0,2,34,10
76889.19,274,39852.04,287,51.83,4.1,103.1,101.5,101.1,133.5264301,0.5,0.700351002,471906,1.0,7,66,13
106754.64,69,57078.03,71,53.47,4.1,103.1,101.5,101.1,133.5264301,0.5,1.950992478,144865,6.0,12,36,15
103763.53,85,50159.49,125,48.34,4.1,103.1,101.5,101.1,133.5264301,0.5,2.533516545,121519,2.0,4,31,23
59797.13,209,36479.38,202,61.01,4.1,103.1,101.5,101.1,133.5264301,0.5,0.932521111,390233,1.0,6,48,8
199095.81,306,86082.57,806,43.24,5.7,103.8,101.3,101.4,131.173063,0.5,1.142804016,525570,1.0,7,77,21
99626.48,304,51281.95,468,51.47,5.7,103.8,101.3,101.4,131.173063,0.5,0.741309232,456069,0.0,7,60,14
65361.79,112,36440.24,116,55.75,5.7,103.8,101.3,101.4,131.173063,0.5,0.760502771,299248,1.0,4,34,3
78679.75,324,40522.32,576,51.5,5.7,103.8,101.3,101.4,131.173063,0.5,0.671992935,571614,2.0,9,80,9
73728.06,175,40876.65,257,55.44,5.7,103.8,101.3,101.4,131.173063,0.5,0.889780538,484197,1.0,2,55,4
123727.31,108,56949.94,179,46.03,5.7,103.8,101.3,101.4,131.173063,0.5,0.875429278,338990,3.0,2,42,11
61109.97,330,35987.42,351,58.89,5.7,103.8,101.3,101.4,131.173063,0.5,0.827708037,396843,3.0,4,54,7
58173.94,113,33308.23,156,57.26,5.7,103.8,101.3,101.4,131.173063,0.5,0.995953302,228299,0.0,4,33,1
62350.77,587,30219.91,874,48.47,5.7,103.8,101.3,101.4,131.173063,0.5,0.665118284,512274,7.0,2,93,13
56419.25,268,29906.78,275,53.01,5.7,103.8,101.3,101.4,131.173063,0.5,0.582391123,317794,1.0,6,46,3
68092.9,310,42226.95,346,62.01,5.7,103.8,101.3,101.4,131.173063,0.5,0.840610671,335066,5.0,4,47,6
114121.07,197,56580.1,421,49.58,5.7,103.8,101.3,101.4,131.173063,0.5,0.667150146,383557,3.0,7,44,12
116644.74,247,54862.38,472,47.03,5.7,103.8,101.3,101.4,131.173063,0.5,0.934811427,364219,3.0,5,45,16
94448.57,182,47308.22,304,50.09,5.7,103.8,101.3,101.4,131.173063,0.5,0.721664835,303144,9.0,4,40,5
205179.84,263,86285.1,588,42.05,5.7,103.8,101.3,101.4,131.173063,0.5,0.878493489,411435,3.0,6,50,12
