합계,영등포구,여자,190481,8272,7208,7714,9589,12044,15592,18551,16187,16017,14070,15964,14183,10514,8227,7050,4660,2687,1323,504,111,20,188669,7976,6917,7119,9228,12128,15563,18190,15638,15636,14165,15417,14605,10577,8484,7178,4915,2832,1428,537,124,19,186856,7754,6717,6526,8770,12243,15575,17560,15508,15051,14192,14718,14824,10991,8877,7153,5133,3029,1527,568,129,16,183868,7508,6615,5976,8250,12013,15649,16927,15381,14309,14278,13736,14869,11483,8974,7065,5259,3265,1573,590,141,12,181455,7116,6493,5684,7668,11671,15924,16307,15349,13699,14348,13196,14714,11833,8933,6999,5578,3500,1658,619,156,14,181000,6749,6352,5521,7092,11573,16553,16107,15507,13111,14245,13220,14337,12223,9014,7102,5951,3714,1783,667,164,19,181287,6468,6230,5347,6631,11490,17577,16225,15462,12739,13916,13264,13931,12655,9147,7342,6083,3927,1935,721,178,22,184926,6297,6291,5380,6254,11507,18841,16940,15556,13055,13626,13589,13591,13119,9669,7764,6149,4145,2154,782,197,26,188592,6000,6365,5576,5843,11579,19683,17930,15627,13444,13284,14093,13120,13575,10372,8061,6233,4354,2392,833,205,30,189293,5576,6209,5695,5610,11454,19838,18694,15266,13684,12829,14263,12755,13690,10841,8193,6313,4685,2585,884,204,30
합계,동작구,계,402764,17161,15710,17262,21952,27954,36223,41664,34897,34273,28323,31563,27937,20796,17243,14050,8427,4386,2004,789,137,18,403886,17019,15393,16506,21156,28663,35461,40940,34203,34388,29050,31209,29180,21168,18054,14442,9085,4770,2184,845,153,21,398747,16549,15118,15459,20046,29005,34397,38333,33799,33400,29550,30098,29708,22048,18531,14519,9595,5172,2366,855,181,25,395234,15974,15069,14462,19181,29050,34062,36108,33834,32111,30486,28814,30084,23423,18546,14591,10163,5649,2524,878,203,27,392904,15115,14879,14040,18236,28706,34725,34086,33857,30936,31235,27960,30310,24486,18505,14709,11090,6145,2710,929,220,28,390522,14002,14541,13739,17254,28467,35728,32379,33657,29650,31336,27971,29961,25455,18637,15107,11859,6613,2880,1013,246,30,390350,12980,14237,13388,16466,28276,37231,31835,32719,28818,31106,28523,29487,26533,19054,15773,12189,7165,3135,1132,275,34,387859,11700,13855,13157,15381,27761,38372,31713,30939,28504,30270,28908,28633,27164,20038,16375,12343,7676,3490,1251,292,42,383558,10399,13355,13002,14310,27027,38411,31814,29247,28314,28970,29669,27422,27550,21316,16586,12508,8146,3834,1323,311,48,379738,9441,12709,12787,13966,26329,38008,32316,27720,28234,27660,30256,26517,27520,22190,16611,12801,8792,4143,1374,322,48
합계,동작구,남자,198032,8807,8156,8923,11449,13946,17920,21323,17793,17654,13840,14841,12998,9665,8052,6754,3604,1548,549,187,24,3,198570,8788,7983,8544,10963,14383,17591,20947,17368,17819,14233,14696,13588,9871,8305,6983,3911,1753,616,201,27,4,195734,8564,7817,8023,10333,14659,17107,19501,17036,17252,14553,14245,13825,10292,8456,6988,4181,1970,693,203,36,5,193603,8256,7815,7514,9855,14648,16974,18213,17059,16455,15019,13807,13964,10945,8449,6899,4525,2185,763,212,45,5,191995,7775,7711,7294,9342,14298,17400,17060,17130,15698,15452,13462,14121,11469,8412,6784,5065,2411,835,228,48,4,190183,7137,7463,7151,8827,13894,17936,16221,17016,14925,15602,13405,14089,11877,8480,6802,5494,2648,906,251,57,7,189552,6585,7271,6935,8420,13529,18611,16064,16519,14473,15552,13673,13968,12311,8699,6979,5663,2909,1025,293,68,11,187886,5951,7078,6791,7869,13070,19039,16047,15641,14312,15153,13909,13596,12600,9144,7210,5706,3175,1192,327,69,12,185519,5320,6815,6736,7289,12617,18971,16081,14797,14232,14475,14306,13131,12764,9752,7314,5666,3467,1356,352,68,13,183610,4855,6465,6610,7113,12265,18732,16404,13978,14246,13769,14681,12753,12738,10218,7326,5658,3851,1493,379,71,12
합계,동작구,여자,204732,8354,7554,8339,10503,14008,18303,20341,17104,16619,14483,16722,14939,11131,9191,7296,4823,2838,1456,603,114,16,205316,8231,7410,7962,10193,14281,17870,19993,16836,16569,14817,16513,15592,11298,9749,7459,5174,3017,1568,644,126,18,203014,7985,7301,7436,9714,14346,17290,18833,16763,16148,14997,15853,15883,11756,10075,7531,5414,3202,1673,652,145,21,201631,7718,7254,6948,9326,14403,17088,17895,16775,15656,15467,15007,16120,12478,10097,7692,5638,3464,1762,666,159,22,200909,7340,7168,6746,8894,14409,17325,17027,16727,15238,15783,14498,16189,13017,10093,7925,6026,3734,1875,702,172,24,200339,6866,7078,6588,8427,14573,17792,16159,16642,14725,15734,14567,15872,13578,10158,8306,6366,3965,1974,762,189,23,200798,6395,6967,6453,8046,14747,18620,15771,16200,14345,15554,14850,15519,14222,10356,8794,6526,4256,2111,839,207,24,199973,5750,6777,6366,7513,14691,19333,15666,15298,14192,15117,15000,15037,14565,10894,9165,6637,4501,2298,925,223,30,198039,5080,6541,6266,7021,14410,19441,15734,14450,14082,14495,15363,14291,14786,11564,9273,6842,4679,2478,971,244,36,196128,4586,6244,6177,6853,14064,19277,15912,13743,13988,13892,15575,13764,14782,11972,9285,7143,4942,2651,995,252,36
합계,관악구,계,512923,19116,17223,19450,24968,37082,57079,60618,45304,42575,34627,37794,34101,26765,21994,17489,9269,4505,2039,754,150,25,508137,18429,16520,18091,23969,37849,55344,58953,43539,42274,35241,36883,34997,26896,22815,18113,10258,4840,2155,798,157,22,503853,17850,15870,16691,22975,38592,55158,55864,42983,41163,35735,35784,35563,27901,23527,18444,11146,5278,2353,790,166,25,500390,16950,15432,15504,21841,39146,56162,52765,42962,39274,36627,34503,36050,29373,23792,18530,12103,5792,2545,839,173,30,497057,15606,14945,14793,20408,39314,58587,49856,42976,37213,37336,33397,36194,30198,23878,18620,13508,6378,2710,915,195,36,494638,14108,14200,14210,19096,39581,61975,48149,42658,35066,37260,33108,35718,30714,23909,19075,14606,7076,2892,976,225,41,493055,12567,13526,13564,17924,39733,65595,47852,41157,33410,36732,33413,34741,31589,23975,19754,15154,7905,3123,1056,248,43,489799,10833,12873,12958,16558,39275,68411,48260,38692,32750,35438,33594,33477,32261,24837,20392,15530,8699,3479,1188,253,45,484198,9208,11881,12494,15212,38358,69784,49204,36193,32396,33403,34045,32086,32547,26014,20696,15694,9492,3890,1290,268,47,482093,8142,10847,12036,14556,37540,71244,51437,34313,32316,31443,34543,31012,32661,26700,20855,15811,10667,4296,1340,289,49
합계,관악구,남자,259479,9761,8828,10151,12999,18043,29448,33190,24712,23078,17550,17987,15734,12579,10395,8620,4125,1575,529,158,19,3,256757,9393,8477,9426,12393,18459,28479,32297,23629,23011,17905,17740,16251,12512,10716,8861,4676,1763,581,170,21,2,254381,9113,8186,8648,11808,18815,28483,30496,23267,22407,18282,17461,16601,12888,10984,8938,5161,2008,646,167,26,3,252543,8661,7960,7998,11230,18935,29218,28784,23234,21367,18829,17073,16923,13524,11099,8847,5658,2281,719,176,30,3,250590,7946,7695,7620,10509,18702,30665,27223,23226,20136,19362,16633,17132,13862,11170,8724,6358,2582,813,197,37,3,248664,7228,7305,7316,9834,18311,32291,26339,23052,18851,19548,16491,17013,14159,11126,8818,6859,2933,929,215,48,4,247407,6510,6937,6984,9218,17846,33972,26299,22311,17910,19411,16683,16705,14704,11071,9083,7062,3352,1061,234,54,4,245687,5592,6605,6680,8476,17388,35201,26688,21126,17539,18794,16879,16371,15092,11444,9341,7175,3758,1220,272,46,6,242946,4721,6113,6436,7744,16965,35603,27413,19827,17373,17747,17225,15983,15292,11949,9478,7155,4158,1402,317,42,6,242063,4207,5577,6190,7381,16568,36228,28663,18854,17417,16686,17675,15550,15486,12201,9565,7092,4724,1600,349,46,8
합계,관악구,여자,253444,9356,8396,9299,11969,19039,27631,27428,20592,19497,17077,19807,18367,14186,11599,8870,5144,2930,1511,596,132,22,251380,9036,8043,8666,11577,19391,26865,26657,19910,19263,17336,19143,18747,14385,12099,9252,5582,3077,1574,628,136,20,249472,8738,7684,8044,11167,19777,26676,25368,19717,18756,17453,18324,18962,15013,12543,9507,5985,3270,1707,623,140,23,247847,8290,7472,7506,10611,20212,26944,23981,19728,17908,17798,17431,19127,15849,12693,9684,6446,3512,1826,663,144,28,246467,7660,7250,7173,9900,20612,27922,22633,19750,17077,17974,16764,19062,16336,12708,9896,7150,3796,1898,718,158,33,245974,6881,6895,6894,9263,21271,29684,21810,19606,16215,17712,16618,18706,16555,12783,10258,7747,4143,1963,761,177,37,245649,6057,6589,6581,8706,21887,31624,21554,18846,15500,17321,16730,18036,16885,12904,10671,8092,4553,2062,822,194,39,244112,5241,6268,6278,8083,21887,33210,21572,17567,15212,16645,16715,17106,17170,13393,11051,8356,4941,2259,916,207,39,241252,4487,5769,6058,7468,21393,34181,21791,16366,15023,15657,16820,16103,17256,14065,11219,8539,5335,2488,973,226,41,240030,3935,5271,5846,7175,20972,35017,22774,15459,14899,14757,16868,15462,17175,14499,11291,8719,5944,2696,992,243,42
합계,서초구,계,431841,19624,20209,24676,28379,28107,32337,40435,37066,42146,34655,32539,28969,20956,16450,11377,6754,3899,2182,842,206,37,439277,20569,21034,24371,28019,28300,31558,40467,37433,42835,36185,32547,29912,21522,17487,12113,7300,4123,2326,926,215,38,441512,20618,21628,23521,27648,28470,30972,38756,38076,42211,37815,32286,30281,22545,18118,12619,7770,4466,2462,984,226,46,439369,19692,22073,22610,26929,28115,30702,36400,38449,40814,39593,31508,30262,23990,18141,13144,8311,4797,2537,1017,238,50,435952,18184,22204,22480,25830,27357,30913,33958,38256,39546,40993,31134,30046,25022,18120,13763,9076,5111,2612,1073,240,41,429232,16538,21860,22594,24614,26459,30820,31700,37627,37889,41313,31471,29146,25390,18278,14343,9652,5449,2657,1138,267,32,423950,15268,21416,22451,23762,25707,30572,30605,36329,36566,41023,32203,28508,25913,18505,14988,10038,5803,2752,1212,303,32,419614,13903,20972,22642,22785,25155,30068,29876,34207,36313,40043,33256,28018,26176,19406,15556,10482,6104,3015,1292,311,39,411435,12549,20188,22990,21711,24218,28876,28860,31741,36299,38504,34469,26894,25806,20667,15466,10828,6419,3267,1319,327,44,402937,11430,18910,22881,21446,22942,27733,28275,29255,35836,37165,35414,26223,25250,21436,15371,11264,6926,3467,1328,344,47
합계,서초구,남자,208536,10047,10416,12634,14834,14073,14809,19047,17317,20085,17175,15631,13539,9912,8011,5797,3035,1329,585,221,39,7,211758,10578,10778,12444,14539,14248,14467,18834,17446,20350,17953,15733,13993,10107,8392,6114,3381,1481,638,231,51,7,212401,10649,11039,11997,14252,14260,14291,17922,17610,19987,18722,15741,14151,10524,8590,6321,3669,1685,691,239,59,8,210998,10130,11275,11543,13860,13967,14302,16764,17698,19224,19416,15563,14174,11126,8504,6517,3989,1918,711,255,55,9,209029,9311,11384,11490,13239,13601,14527,15558,17559,18471,19990,15409,14183,11547,8437,6672,4429,2115,782,271,51,8,205626,8473,11240,11523,12566,13188,14568,14499,17251,17568,20125,15507,13847,11741,8433,6825,4747,2313,871,279,58,7,202999,7846,11082,11437,12109,12716,14507,14047,16637,16878,19840,15956,13609,11987,8506,7038,4927,2557,951,302,67,5,200823,7186,10850,11525,11639,12332,14242,13796,15663,16620,19302,16593,13472,12108,8914,7190,5112,2785,1079,342,71,7,196791,6512,10360,11690,11088,11833,13655,13376,14500,16552,18501,17221,13110,11994,9451,7101,5216,2976,1224,353,74,9,192514,5936,9651,11656,10879,11152,13188,13202,13239,16351,17674,17676,12903,11792,9780,7048,5325,3250,1358,372,77,7
합계,서초구,여자,223306,9577,9793,12043,13546,14035,17528,21389,19749,22061,17480,16909,15430,11044,8440,5581,3719,2571,1597,622,167,30,227519,9992,10257,11927,13481,14052,17092,21633,19988,22485,18233,16815,15919,11416,9095,5999,3919,2643,1688,695,164,31,229111,9970,10589,11524,13396,14210,16681,20834,20466,22224,19093,16546,16130,12021,9529,6298,4101,2781,1771,746,167,38,228371,9562,10798,11067,13069,14148,16400,19637,20752,21590,20177,15945,16089,12864,9637,6627,4322,2879,1826,763,183,41,226923,8873,10820,10990,12591,13756,16386,18400,20697,21075,21003,15726,15863,13475,9683,7091,4648,2996,1831,802,189,33,223607,8065,10620,11072,12048,13271,16252,17202,20376,20321,21189,15964,15299,13649,9845,7518,4905,3136,1786,860,209,25,220952,7423,10334,11014,11653,12992,16065,16558,19693,19688,21183,16247,14900,13926,9999,7950,5112,3246,1801,910,236,27,218791,6717,10122,11118,11146,12824,15826,16081,18544,19693,20741,16663,14547,14068,10492,8366,5370,3320,1936,950,240,32,214644,6037,9829,11300,10623,12385,15221,15484,17241,19748,20003,17248,13784,13812,11216,8365,5612,3443,2043,966,253,35,210423,5494,9259,11225,10567,11790,14545,15073,16016,19485,19491,17738,13320,13458,11656,8323,5940,3676,2109,956,267,41
합계,강남구,계,553927,21019,20948,30207,42005,39035,44919,54845,44411,50469,48741,44146,36898,26041,19880,13522,7981,4810,2706,1076,234,37,561071,21288,21485,29445,41261,39874,43868,54477,45193,50792,49979,44502,38214,26981,21325,14413,8626,5013,2895,1151,253,41,567008,21787,22427,28475,40476,40061,43343,52689,47128,50433,51405,44450,38743,28641,22469,15212,9304,5374,3053,1219,278,46,560257,20985,23036,27130,38919,39022,42384,49005,47768,48554,52773,42971,38330,30519,22494,15852,10001,5757,3126,1274,313,50,549396,19230,23084,26852,36658,37606,41778,44780,47372,46659,53538,41867,37510,31491,22503,16580,10864,6065,3231,1341,341,51,537082,17333,22870,27143,34348,35796,41098,41325,46521,45156,53003,41559,36116,31433,22799,17452,11554,6418,3342,1403,366,51,531575,15873,22971,27601,32682,34269,40925,39748,45153,44789,52369,41950,35349,31711,23181,18570,12174,6862,3461,1500,387,56,530126,14474,23152,28455,30922,33299,40651,39138,42965,45597,51534,42991,34960,31983,24547,19537,12852,7317,3693,1597,403,64,525570,12981,22681,29339,29466,32124,39405,38220,40130,46125,50123,44812,34190,31949,26630,19794,13595,7913,3937,1667,422,73,522783,11916,21534,29777,29599,30565,38208,38020,37504,46215,48960,46692,33961,31712,28115,20257,14554,8758,4189,1738,442,73
합계,강남구,남자,265635,10792,10803,16043,22646,19356,20176,25033,20958,23115,23274,21560,17197,12224,9778,6771,3431,1501,664,259,49,9,268916,10978,11059,15536,22023,19957,19936,24766,21253,23204,23857,21868,17826,12538,10336,7227,3843,1644,730,281,49,9,271654,11266,11525,14972,21484,20083,19858,24026,21939,23031,24577,21946,18147,13196,10686,7617,4277,1882,789,293,58,9,268353,10826,11848,14234,20569,19630,19495,22438,22049,22168,25115,21429,18083,13934,10595,7884,4707,2160,816,299,69,9,263131,9870,11912,14062,19340,18874,19379,20551,21704,21269,25458,20938,17834,14385,10551,8087,5227,2407,891,312,78,8,257212,8899,11814,14195,18131,17773,19273,18932,21148,20656,25248,20734,17396,14406,10549,8369,5628,2663,985,328,81,9,254426,8143,11915,14402,17174,16827,19314,18244,20472,20427,24919,21012,17208,14531,10594,8809,5943,2962,1088,352,86,8,253755,7447,12034,14827,16193,16262,19181,18133,19461,20609,24550,21671,17131,14726,11130,9125,6288,3272,1251,372,88,9,251561,6712,11725,15309,15397,15593,18543,17871,18122,20788,23799,22575,16962,14869,11989,9130,6631,3641,1412,397,89,12,250061,6169,11072,15528,15459,14778,17915,17996,16931,20746,23019,23487,16910,14891,12658,9262,7000,4123,1570,443,96,14
합계,강남구,여자,288293,10227,10146,14164,19360,19679,24744,29812,23453,27354,25467,22587,19701,13818,10102,6751,4550,3309,2042,817,185,28,292155,10310,10426,13909,19238,19917,23932,29712,23941,27588,26123,22634,20388,14443,10989,7186,4783,3369,2165,870,204,33,295354,10521,10902,13503,18992,19978,23485,28663,25189,27402,26828,22505,20596,15445,11784,7596,5027,3492,2265,926,220,37,291905,10159,11188,12896,18350,19392,22889,26567,25719,26386,27658,21542,20247,16586,11899,7968,5294,3597,2310,976,244,42,286265,9361,11172,12790,17318,18732,22399,24230,25668,25390,28081,20929,19677,17107,11953,8493,5637,3658,2340,1029,264,43,279870,8434,11056,12948,16217,18024,21825,22394,25373,24500,27755,20826,18721,17027,12250,9083,5926,3755,2358,1076,285,42,277149,7730,11057,13199,15508,17442,21611,21504,24681,24362,27450,20939,18141,17180,12587,9761,6231,3900,2373,1149,301,48,276372,7028,11118,13629,14729,17037,21470,21005,23504,24988,26984,21321,17829,17257,13417,10413,6565,4046,2442,1225,315,55,274009,6269,10956,14030,14069,16532,20862,20349,22009,25338,26324,22238,17228,17081,14641,10664,6964,4272,2526,1270,333,61,272722,5747,10462,14250,14140,15787,20293,20025,20573,25469,25941,23205,17052,16821,15457,10995,7555,4635,2619,1295,346,59
합계,송파구,계,662393,29103,29173,36464,43881,45402,51914,63485,54920,60501,53538,55421,47770,32248,22746,16089,9771,5655,2981,1075,229,31,658553,28997,28713,34599,42060,45159,49804,62394,54215,59650,54218,54061,49213,33687,24268,16729,10338,5896,3121,1166,235,35,654242,28495,28583,32162,40556,45010,48621,59484,54748,57888,54762,52527,50296,36190,25647,17298,10863,6342,3261,1225,249,41,650062,27621,28560,29882,38848,44411,48165,56837,55774,55429,55718,50741,51151,39205,26379,17928,11464,6883,3440,1304,276,49,651723,26861,28603,29183,36831,43545,49194,55049,57590,53510,56990,49610,51547,41490,27476,18876,12540,7363,3683,1422,314,51,656198,25934,28567,29019,35126,42757,50973,53941,59264,52057,57186,49902,51281,43445,29165,20279,13590,7810,3945,1542,369,53,662020,24925,28712,28688,33587,41905,52836,53883,59466,51837,56654,51079,50852,45632,30962,21935,14377,8340,4223,1672,405,56,662838,23247,28881,28806,31360,40726,53698,53718,57775,52945,55290,51855,49669,47012,33620,23486,15072,8795,4591,1820,416,63,655395,21119,28393,28931,29243,39032,52703,52858,54844,53841,52941,52560,47785,47695,36588,24311,15821,9301,4972,1937,455,71,652994,19615,27599,29137,28711,36992,51535,53184,52189,55065,51239,53624,46713,48123,38930,25352,16906,10248,5248,2026,487,75
합계,송파구,남자,323719,14976,15130,18889,22579,23101,24637,30570,26808,29384,26224,26394,22792,16152,11503,7776,4015,1761,742,249,35,7,321528,14877,14831,17909,21583,23042,23712,29893,26395,28931,26518,25901,23420,16642,12280,8183,4405,1895,787,282,39,8,319197,14595,14707,16626,20729,23003,23321,28574,26435,27996,26849,25311,23818,17675,12921,8526,4762,2149,855,295,47,8,316746,14186,14683,15467,19830,22634,23166,27281,26804,26769,27220,24674,24134,18908,13222,8879,5145,2451,930,302,56,10,316992,13876,14705,15061,18880,22016,23617,26335,27701,25873,27630,24248,24326,19751,13703,9366,5759,2744,1018,312,66,8,318619,13471,14649,14933,18047,21413,24368,25807,28539,25232,27620,24286,24284,20554,14392,10055,6371,3055,1124,337,80,7,320771,12998,14694,14715,17268,20751,25088,25804,28612,25101,27347,24794,24169,21535,15083,10850,6850,3386,1261,378,83,8,320336,12113,14814,14698,16129,19886,25320,25716,27815,25510,26682,25236,23773,22031,16184,11551,7266,3675,1429,427,75,12,316070,10947,14567,14755,15027,18911,24731,25254,26301,25911,25652,25475,23140,22264,17383,11916,7666,3997,1611,474,80,13,314477,10123,14204,14879,14678,17912,24109,25392,24899,26500,24951,25869,22686,22509,18293,12372,8180,4523,1799,502,92,12
합계,송파구,여자,338674,14128,14044,17576,21302,22301,27277,32916,28113,31117,27314,29027,24978,16096,11243,8314,5756,3894,2240,826,194,24,337025,14120,13883,16690,20477,22117,26092,32501,27820,30719,27700,28160,25794,17046,11988,8546,5934,4001,2334,885,196,28,335045,13900,13876,15536,19827,22007,25300,30911,28313,29892,27913,27216,26478,18516,12726,8772,6101,4194,2406,930,202,33,333316,13435,13877,14416,19018,21777,24999,29557,28970,28660,28499,26067,27017,20297,13157,9049,6319,4433,2510,1002,221,39,334731,12985,13898,14123,17951,21529,25577,28714,29889,27637,29360,25362,27221,21739,13773,9510,6781,4619,2665,1110,248,43,337579,12463,13918,14086,17079,21344,26606,28134,30726,26825,29566,25616,26997,22891,14773,10224,7219,4755,2821,1205,289,46,341249,11927,14018,13973,16320,21154,27748,28080,30854,26736,29307,26285,26683,24097,15879,11085,7528,4954,2962,1294,322,48,342502,11134,14067,14108,15231,20840,28378,28002,29961,27436,28608,26619,25896,24981,17436,11936,7806,5121,3163,1393,341,52,339325,10172,13826,14176,14216,20121,27972,27605,28543,27930,27290,27085,24645,25432,19206,12396,8155,5304,3361,1463,375,58,338517,9493,13395,14258,14033,19080,27427,27792,27291,28566,26289,27755,24027,25614,20638,12981,8727,5725,3449,1525,395,63
합계,강동구,계,479184,20726,19748,24226,31539,33521,36074,44626,37882,41065,38925,43597,37162,24835,17499,12365,7484,4488,2361,872,163,30,473861,20142,19296,22742,29976,33159,34629,43101,37391,40045,38763,42112,38759,25875,18795,12929,7891,4615,2505,929,183,29,461500,19108,18815,20767,28155,32365,33058,39749,36906,38204,38111,39722,39133,27570,19708,13251,8230,4851,2639,931,205,28,445083,17623,18209,18811,26189,30906,31728,36083,36210,35649,37547,36802,38802,29320,19969,13550,8599,5113,2747,975,222,33,433810,16526,17763,18058,24128,29092,31385,33288,36387,33876,37154,34482,38151,30265,20366,13986,9416,5359,2826,1033,234,41,425539,15462,17340,17759,22354,27446,31190,31271,36370,32582,36413,33513,36822,31043,21054,14796,10191,5673,2867,1104,250,42,425410,14695,17247,17575,21143,26479,31742,30683,36012,32287,35897,33707,35790,32633,22088,16111,10722,6097,2969,1215,281,42,441733,14938,18479,18452,20137,26340,33537,32304,36880,34612,36166,34763,35419,34685,24557,17543,11417,6565,3246,1343,303,52,456069,14986,19514,19561,19230,26063,34606,33980,37022,37364,36068,36111,34662,36281,27510,18469,12138,7112,3584,1439,311,63,457679,14280,19134,19889,18965,24887,34132,34555,35242,38681,35343,36741,33618,36870,29428,19438,12885,7928,3788,1489,325,66
합계,강동구,남자,239131,10694,10291,12772,17016,17654,18295,22549,19313,20420,18978,20833,17931,12430,8937,6027,2902,1321,539,205,21,8,236191,10386,10068,11994,16068,17463,17558,21758,19088,19983,18968,20122,18569,12808,9570,6371,3204,1402,566,214,25,10,229829,9872,9846,10973,14998,17088,16745,20096,18728,19130,18768,19036,18646,13483,9941,6579,3530,1512,621,202,30,10,221406,9105,9511,9947,13891,16294,16098,18242,18287,17869,18531,17874,18480,14134,9972,6743,3832,1683,669,203,37,9,215463,8502,9261,9524,12750,15259,15932,16782,18371,16963,18410,16891,18197,14454,10088,6913,4328,1865,713,210,47,10,210891,7946,9046,9389,11785,14243,15742,15715,18306,16331,18118,16402,17621,14745,10330,7268,4783,2084,771,213,49,8,210210,7575,9008,9318,11107,13570,15859,15431,18038,16159,17881,16539,17127,15411,10716,7902,5071,2363,838,241,53,7,217560,7662,9664,9768,10542,13342,16491,16187,18423,17284,18105,17073,16967,16352,11770,8555,5441,2648,952,275,57,8,223923,7691,10194,10355,10080,13042,16760,16863,18411,18643,18093,17739,16786,17088,12992,8930,5824,2973,1105,293,55,11,224158,7392,9973,10512,9978,12361,16398,17063,17448,19238,17686,18141,16358,17349,13729,9316,6190,3414,1230,316,57,13
합계,강동구,여자,240053,10033,9457,11454,14524,15868,17780,22077,18569,20645,19947,22764,19232,12405,8562,6338,4583,3167,1822,667,142,22,237671,9756,9228,10748,13909,15696,17071,21343,18303,20062,19795,21990,20190,13068,9225,6559,4687,3214,1940,715,158,19,231671,9236,8969,9794,13157,15277,16313,19653,18178,19074,19343,20686,20488,14087,9767,6672,4701,3339,2018,730,176,18,223677,8518,8698,8865,12298,14613,15630,17841,17924,17780,19016,18928,20322,15186,9998,6808,4767,3431,2078,773,185,24,218347,8025,8503,8535,11379,13833,15453,16506,18016,16913,18744,17592,19954,15811,10278,7074,5088,3494,2114,823,187,31,214648,7516,8294,8370,10570,13203,15449,15557,18065,16251,18295,17111,19202,16298,10724,7529,5408,3589,2096,892,201,34,215201,7120,8239,8257,10037,12910,15883,15252,17974,16128,18017,17168,18663,17222,11373,8209,5651,3735,2132,974,228,35,224173,7276,8815,8684,9595,12998,17046,16117,18458,17328,18061,17691,18452,18333,12788,8988,5977,3917,2295,1068,246,44,232147,7296,9321,9206,9150,13022,17847,17117,18611,18721,17975,18373,17876,19193,14518,9539,6315,4139,2479,1146,256,52,233522,6888,9161,9378,8988,12527,17734,17492,17794,19443,17657,18600,17260,19521,15700,10122,6696,4514,2559,1173,268,53
