,Year,Month,Region_Name,Region_Code,Building_Use,Sell_Price,Sell_BA,Sell_PPA,Sell_PPP,Sell_Count,JS_Price,JS_BA,JS_PPA,JS_PPP,JS_Count,CR,CR_PPA,CR_PPP,IR,UR,LC_index,CA_index,TC_index,SDT_index,Crime_Rates,School_Counts,Subway_Counts,Univ_Counts,Park_Counts
127,2016,8,강남구,11680,오피스텔,31948.65,42.38,757.85,229.25,127,29571.43,39.54,701.82,212.3,56,92.56,92.61,92.61,1.25,3.6,87.5,92.9,89.5,115.9660107,1424.3,77,21,1,7
128,2016,9,강남구,11680,단독다가구,262152.17,377.57,824.48,249.41,23,18920.5,51.21,372.98,112.83,161,7.22,45.24,45.24,1.25,3.5,87.9,93.0,89.6,115.2250662,1424.3,77,21,1,7
129,2016,9,강남구,11680,아파트,112823.62,88.32,1324.83,400.76,732,55253.71,82.84,655.82,198.39,702,48.97,49.5,49.5,1.25,3.5,87.9,93.0,89.6,115.2250662,1424.3,77,21,1,7
130,2016,9,강남구,11680,연립다세대,53779.48,64.14,865.34,261.77,143,28027.17,53.75,547.34,165.57,184,52.11,63.25,63.25,1.25,3.5,87.9,93.0,89.6,115.2250662,1424.3,77,21,1,7
131,2016,9,강남구,11680,오피스텔,31856.9,41.95,726.57,219.79,116,22663.16,34.69,684.75,207.14,57,71.14,94.24,94.24,1.25,3.5,87.9,93.0,89.6,115.2250662,1424.3,77,21,1,7
132,2016,10,강남구,11680,단독다가구,288086.12,314.28,1136.57,343.81,24,19716.87,55.78,368.54,111.48,166,6.84,32.43,32.42,1.25,3.3,88.3,93.1,89.9,115.0485437,1424.3,77,21,1,7
133,2016,10,강남구,11680,아파트,109375.18,85.33,1308.78,395.91,765,58414.29,85.55,676.45,204.62,897,53.41,51.69,51.68,1.25,3.3,88.3,93.1,89.9,115.0485437,1424.3,77,21,1,7
134,2016,10,강남구,11680,연립다세대,35167.64,43.98,894.66,270.63,180,27921.33,53.81,555.36,168.0,211,79.39,62.07,62.08,1.25,3.3,88.3,93.1,89.9,115.0485437,1424.3,77,21,1,7
135,2016,10,강남구,11680,오피스텔,29678.4,39.77,758.94,229.58,116,19453.75,29.89,651.83,197.18,80,65.55,85.89,85.89,1.25,3.3,88.3,93.1,89.9,115.0485437,1424.3,77,21,1,7
136,2016,11,강남구,11680,단독다가구,311772.12,409.42,817.64,247.33,17,18285.21,51.76,370.02,111.93,142,5.86,45.25,45.26,1.25,3.1,88.7,93.6,90.1,114.6954987,1424.3,77,21,1,7
137,2016,11,강남구,11680,아파트,116268.43,96.2,1229.94,372.06,274,62250.26,88.55,693.2,209.69,847,53.54,56.36,56.36,1.25,3.1,88.7,93.6,90.1,114.6954987,1424.3,77,21,1,7
138,2016,11,강남구,11680,연립다세대,51390.3,67.56,771.49,233.38,148,23946.41,47.8,538.68,162.95,181,46.6,69.82,69.82,1.25,3.1,88.7,93.6,90.1,114.6954987,1424.3,77,21,1,7
139,2016,11,강남구,11680,오피스텔,32455.95,47.05,705.94,213.55,105,22255.56,33.49,648.41,196.15,72,68.57,91.85,91.85,1.25,3.1,88.7,93.6,90.1,114.6954987,1424.3,77,21,1,7
140,2016,12,강남구,11680,단독다가구,320425.75,375.07,1006.86,304.58,16,19670.51,54.42,391.2,118.34,156,6.14,38.85,38.85,1.25,3.2,89.1,94.0,90.3,112.5772286,1424.3,77,21,1,7
141,2016,12,강남구,11680,아파트,123172.83,93.22,1370.26,414.51,281,61204.48,88.33,693.38,209.75,1105,49.69,50.6,50.6,1.25,3.2,89.1,94.0,90.3,112.5772286,1424.3,77,21,1,7
142,2016,12,강남구,11680,연립다세대,50462.8,60.73,860.43,260.28,85,27516.92,53.56,551.32,166.77,201,54.53,64.07,64.07,1.25,3.2,89.1,94.0,90.3,112.5772286,1424.3,77,21,1,7
143,2016,12,강남구,11680,오피스텔,31984.77,41.42,756.59,228.87,65,22053.52,35.52,633.63,191.67,71,68.95,83.75,83.75,1.25,3.2,89.1,94.0,90.3,112.5772286,1424.3,77,21,1,7
144,2017,1,강남구,11680,단독다가구,291166.67,419.88,784.18,237.22,6,20459.62,53.02,393.32,118.98,156,7.03,50.16,50.16,1.25,3.7,89.5,94.6,90.5,108.6054722,1375.99,77,21,1,7
145,2017,1,강남구,11680,아파트,117913.15,86.0,1406.94,425.6,236,60797.6,87.32,687.84,208.07,784,51.56,48.89,48.89,1.25,3.7,89.5,94.6,90.5,108.6054722,1375.99,77,21,1,7
146,2017,1,강남구,11680,연립다세대,45031.46,57.3,793.37,240.0,82,26069.15,48.92,589.96,178.46,188,57.89,74.36,74.36,1.25,3.7,89.5,94.6,90.5,108.6054722,1375.99,77,21,1,7
147,2017,1,강남구,11680,오피스텔,35580.65,45.21,749.29,226.66,57,21937.07,33.62,674.95,204.17,94,61.65,90.08,90.08,1.25,3.7,89.5,94.6,90.5,108.6054722,1375.99,77,21,1,7
148,2017,2,강남구,11680,단독다가구,254486.67,325.95,807.81,244.36,18,20492.69,55.19,383.54,116.02,219,8.05,47.48,47.48,1.25,4.9,90.0,94.9,90.7,108.4289497,1375.99,77,21,1,7
149,2017,2,강남구,11680,아파트,119354.02,87.21,1458.05,441.06,384,58914.6,85.98,685.92,207.49,933,49.36,47.04,47.04,1.25,4.9,90.0,94.9,90.7,108.4289497,1375.99,77,21,1,7
150,2017,2,강남구,11680,연립다세대,50044.67,62.73,837.71,253.41,75,25771.72,47.67,589.65,178.37,244,51.5,70.39,70.39,1.25,4.9,90.0,94.9,90.7,108.4289497,1375.99,77,21,1,7
151,2017,2,강남구,11680,오피스텔,30457.36,39.55,764.08,231.13,85,23752.94,33.0,721.73,218.32,85,77.99,94.46,94.46,1.25,4.9,90.0,94.9,90.7,108.4289497,1375.99,77,21,1,7
152,2017,3,강남구,11680,단독다가구,289672.74,307.94,1004.45,303.85,31,19161.88,53.38,367.16,111.07,202,6.62,36.55,36.55,1.25,4.1,90.4,95.3,91.0,107.6345984,1375.99,77,21,1,7
153,2017,3,강남구,11680,아파트,121057.24,89.5,1416.07,428.36,596,57193.15,83.28,678.24,205.17,752,47.24,47.9,47.9,1.25,4.1,90.4,95.3,91.0,107.6345984,1375.99,77,21,1,7
154,2017,3,강남구,11680,연립다세대,51712.57,62.36,834.93,252.57,168,25062.46,52.49,525.95,159.1,205,48.46,62.99,62.99,1.25,4.1,90.4,95.3,91.0,107.6345984,1375.99,77,21,1,7
155,2017,3,강남구,11680,오피스텔,35759.35,42.89,783.47,237.0,104,26637.36,36.74,755.97,228.68,91,74.49,96.49,96.49,1.25,4.1,90.4,95.3,91.0,107.6345984,1375.99,77,21,1,7
156,2017,4,강남구,11680,단독다가구,340146.74,380.94,1046.15,316.46,27,21016.09,56.72,386.39,116.88,174,6.18,36.93,36.93,1.25,4.2,90.8,95.6,91.3,107.678729,1375.99,77,21,1,7
157,2017,4,강남구,11680,아파트,120554.15,88.16,1450.29,438.71,652,55884.85,82.16,665.79,201.4,724,46.36,45.91,45.91,1.25,4.2,90.8,95.6,91.3,107.678729,1375.99,77,21,1,7
158,2017,4,강남구,11680,연립다세대,47958.69,57.97,812.79,245.87,170,27265.46,51.48,560.33,169.5,194,56.85,68.94,68.94,1.25,4.2,90.8,95.6,91.3,107.678729,1375.99,77,21,1,7
159,2017,4,강남구,11680,오피스텔,33350.98,42.62,746.17,225.72,95,25870.59,40.21,680.24,205.77,85,77.57,91.16,91.16,1.25,4.2,90.8,95.6,91.3,107.678729,1375.99,77,21,1,7
160,2017,5,강남구,11680,단독다가구,270190.48,324.24,868.36,262.68,21,19328.42,56.72,361.54,109.36,183,7.15,41.63,41.63,1.25,3.6,91.0,95.9,91.6,107.4712644,1375.99,77,21,1,7
161,2017,5,강남구,11680,아파트,119657.13,84.84,1481.68,448.21,1260,58398.03,83.11,700.15,211.8,723,48.8,47.25,47.25,1.25,3.6,91.0,95.9,91.6,107.4712644,1375.99,77,21,1,7
162,2017,5,강남구,11680,연립다세대,51352.58,59.3,879.83,266.15,224,27833.37,54.36,544.79,164.8,179,54.2,61.92,61.92,1.25,3.6,91.0,95.9,91.6,107.4712644,1375.99,77,21,1,7
163,2017,5,강남구,11680,오피스텔,33649.62,40.46,795.99,240.79,96,26057.14,37.57,717.12,216.93,84,77.44,90.09,90.09,1.25,3.6,91.0,95.9,91.6,107.4712644,1375.99,77,21,1,7
164,2017,6,강남구,11680,단독다가구,257876.19,360.3,844.49,255.46,21,19277.42,54.73,369.61,111.81,155,7.48,43.77,43.77,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
165,2017,6,강남구,11680,아파트,121812.24,89.96,1411.93,427.11,739,61104.8,85.02,719.18,217.55,658,50.16,50.94,50.94,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
166,2017,6,강남구,11680,연립다세대,69515.76,70.9,899.33,272.05,182,27622.65,49.94,593.29,179.47,181,39.74,65.97,65.97,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
167,2017,6,강남구,11680,오피스텔,30001.86,40.27,734.56,222.2,100,23281.54,32.54,720.1,217.83,65,77.6,98.03,98.03,1.25,3.8,91.5,96.1,91.8,108.524735,1375.99,77,21,1,7
168,2017,7,강남구,11680,단독다가구,283328.57,355.74,944.68,285.76,28,19143.37,55.67,375.47,113.58,166,6.76,39.75,39.75,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
169,2017,7,강남구,11680,아파트,129614.8,91.61,1498.4,453.27,1055,61787.27,83.6,732.48,221.58,775,47.67,48.88,48.88,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
170,2017,7,강남구,11680,연립다세대,47610.29,54.37,899.24,272.02,241,24919.53,47.79,565.31,171.01,169,52.34,62.87,62.87,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
171,2017,7,강남구,11680,오피스텔,29560.25,37.99,751.31,227.27,116,23087.69,33.72,695.53,210.4,65,78.1,92.58,92.58,1.25,3.4,91.8,96.3,92.0,107.9063604,1375.99,77,21,1,7
172,2017,8,강남구,11680,단독다가구,309394.74,428.11,867.11,262.3,19,18757.23,55.78,368.67,111.52,166,6.06,42.52,42.52,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
173,2017,8,강남구,11680,아파트,133999.11,96.54,1409.93,426.5,235,60668.1,81.92,728.89,220.49,820,45.28,51.7,51.7,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
174,2017,8,강남구,11680,연립다세대,53751.76,58.68,911.73,275.8,102,26797.13,53.01,552.72,167.2,174,49.85,60.62,60.62,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
175,2017,8,강남구,11680,오피스텔,35379.98,44.76,753.38,227.9,89,21255.0,30.45,708.84,214.42,75,60.08,94.09,94.09,1.25,3.6,92.2,96.5,92.3,101.8534863,1375.99,77,21,1,7
176,2017,9,강남구,11680,단독다가구,335657.89,358.38,1023.59,309.64,19,20645.35,59.87,381.73,115.47,172,6.15,37.29,37.29,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
177,2017,9,강남구,11680,아파트,126972.35,89.59,1468.97,444.36,486,67478.7,86.14,785.19,237.52,821,53.14,53.45,53.45,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
178,2017,9,강남구,11680,연립다세대,44434.48,55.45,801.49,242.45,139,27472.32,55.04,542.48,164.1,224,61.83,67.68,67.68,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
179,2017,9,강남구,11680,오피스텔,32682.32,41.65,779.93,235.93,92,22270.83,32.28,701.17,212.1,72,68.14,89.9,89.9,1.25,3.3,92.4,96.9,92.6,102.4271845,1375.99,77,21,1,7
180,2017,10,강남구,11680,단독다가구,340950.0,338.96,1227.77,371.4,10,21343.15,60.38,378.77,114.58,146,6.26,30.85,30.85,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
181,2017,10,강남구,11680,아파트,134779.14,92.48,1492.76,451.56,454,67599.55,85.83,782.92,236.83,699,50.16,52.45,52.45,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
182,2017,10,강남구,11680,연립다세대,46292.75,54.53,808.2,244.48,69,26750.89,52.91,547.85,165.72,168,57.79,67.79,67.78,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
183,2017,10,강남구,11680,오피스텔,30581.93,43.61,718.57,217.37,59,25897.37,36.88,703.34,212.76,76,84.68,97.88,97.88,1.25,3.2,92.8,97.0,92.8,103.1332745,1375.99,77,21,1,7
184,2017,11,강남구,11680,단독다가구,367125.0,390.96,1125.18,340.37,20,18272.11,54.16,374.87,113.4,147,4.98,33.32,33.32,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
185,2017,11,강남구,11680,아파트,143773.42,95.48,1565.11,473.44,783,73373.95,90.61,809.04,244.73,875,51.03,51.69,51.69,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
186,2017,11,강남구,11680,연립다세대,53687.27,57.13,934.46,282.67,106,26606.15,49.76,586.74,177.49,161,49.56,62.79,62.79,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
187,2017,11,강남구,11680,오피스텔,33003.74,41.52,771.28,233.31,82,23237.8,33.91,684.49,207.06,82,70.41,88.75,88.75,1.5,3.1,93.0,97.4,93.0,102.5154457,1375.99,77,21,1,7
188,2017,12,강남구,11680,단독다가구,340608.7,469.7,961.48,290.85,23,19749.75,55.84,387.44,117.2,197,5.8,40.3,40.3,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
189,2017,12,강남구,11680,아파트,145734.27,95.93,1590.7,481.19,709,72343.22,89.47,813.06,245.95,1018,49.64,51.11,51.11,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
190,2017,12,강남구,11680,연립다세대,45690.1,51.5,854.95,258.62,165,31068.6,54.08,608.88,184.18,172,68.0,71.22,71.22,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
191,2017,12,강남구,11680,오피스텔,36552.96,43.36,826.0,249.86,76,24040.91,32.21,738.84,223.5,99,65.77,89.45,89.45,1.5,3.3,93.1,97.2,93.3,100.1902588,1375.99,77,21,1,7
192,2018,1,강남구,11680,단독다가구,349618.26,411.76,976.71,295.46,27,19412.92,55.79,376.47,113.88,209,5.55,38.54,38.54,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
193,2018,1,강남구,11680,아파트,147258.53,96.82,1603.96,485.2,797,67025.72,86.46,787.26,238.15,945,45.52,49.08,49.08,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
194,2018,1,강남구,11680,연립다세대,50333.53,54.12,919.98,278.29,146,27576.35,49.72,593.11,179.42,241,54.79,64.47,64.47,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
195,2018,1,강남구,11680,오피스텔,35084.85,45.08,726.26,219.69,137,21397.98,31.31,713.15,215.73,124,60.99,98.19,98.2,1.5,3.7,93.4,97.6,93.6,100.0761035,1372.36,77,21,1,7
196,2018,2,강남구,11680,단독다가구,390493.5,453.8,1034.07,312.81,22,21221.61,59.44,391.07,118.3,199,5.43,37.82,37.82,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
197,2018,2,강남구,11680,아파트,144922.38,97.18,1566.13,473.75,357,68124.09,85.05,805.4,243.63,877,47.01,51.43,51.43,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
198,2018,2,강남구,11680,연립다세대,39567.97,48.68,901.05,272.57,216,25908.04,48.17,586.84,177.52,224,65.48,65.13,65.13,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
199,2018,2,강남구,11680,오피스텔,47448.51,53.37,872.57,263.95,84,21990.78,31.74,719.75,217.73,102,46.35,82.49,82.49,1.5,4.6,93.6,97.8,93.9,99.543379,1372.36,77,21,1,7
200,2018,3,강남구,11680,단독다가구,511603.7,549.37,925.15,279.86,27,20394.04,57.5,381.73,115.47,302,3.99,41.26,41.26,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
201,2018,3,강남구,11680,아파트,142638.47,91.63,1684.64,509.6,334,66626.5,84.86,791.62,239.47,993,46.71,46.99,46.99,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
202,2018,3,강남구,11680,연립다세대,51662.34,56.82,905.42,273.89,238,26793.38,48.99,582.76,176.29,287,51.86,64.36,64.37,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
203,2018,3,강남구,11680,오피스텔,36359.96,42.9,830.13,251.11,123,24481.69,33.16,752.26,227.56,118,67.33,90.62,90.62,1.5,4.5,93.9,98.0,94.1,94.7869102,1372.36,77,21,1,7
204,2018,4,강남구,11680,단독다가구,452873.73,452.86,1042.53,315.37,11,19322.6,59.13,365.74,110.64,208,4.27,35.08,35.08,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
205,2018,4,강남구,11680,아파트,143778.68,90.38,1644.83,497.56,136,67891.83,85.84,804.29,243.3,687,47.22,48.9,48.9,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
206,2018,4,강남구,11680,연립다세대,56620.33,61.6,979.22,296.21,91,28393.64,50.66,597.3,180.68,236,50.15,61.0,61.0,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
207,2018,4,강남구,11680,오피스텔,28141.06,36.88,760.16,229.95,72,24756.52,36.19,697.39,210.96,92,87.97,91.74,91.74,1.5,4.1,93.8,98.1,94.4,89.53576865,1372.36,77,21,1,7
208,2018,5,강남구,11680,단독다가구,395434.46,360.92,1186.55,358.93,13,19812.78,57.57,376.82,113.99,227,5.01,31.76,31.76,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
209,2018,5,강남구,11680,아파트,142139.86,92.03,1635.0,494.59,140,63063.78,85.23,735.81,222.58,852,44.37,45.0,45.0,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
210,2018,5,강남구,11680,연립다세대,59650.81,74.04,866.52,262.12,62,26435.29,49.27,583.63,176.55,204,44.32,67.35,67.35,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
211,2018,5,강남구,11680,오피스텔,35134.25,43.68,795.29,240.57,83,23764.38,32.17,761.03,230.21,80,67.64,95.69,95.69,1.5,4.0,94.1,98.2,94.6,85.1217656,1372.36,77,21,1,7
212,2018,6,강남구,11680,단독다가구,400125.0,410.26,1111.27,336.16,20,20854.79,56.65,387.88,117.34,219,5.21,34.9,34.91,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
213,2018,6,강남구,11680,아파트,156695.36,97.87,1604.65,485.41,140,67056.95,85.17,792.5,239.73,738,42.79,49.39,49.39,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
214,2018,6,강남구,11680,연립다세대,56837.29,60.65,946.96,286.46,70,26269.89,46.92,611.79,185.07,186,46.22,64.61,64.61,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
215,2018,6,강남구,11680,오피스텔,30227.86,40.9,758.91,229.57,70,24757.14,33.68,762.44,230.64,119,81.9,100.47,100.47,1.5,3.7,94.3,98.5,94.9,86.26331811,1372.36,77,21,1,7
216,2018,7,강남구,11680,단독다가구,317833.33,317.04,1168.98,353.62,9,18174.55,48.2,392.94,118.87,165,5.72,33.61,33.62,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
217,2018,7,강남구,11680,아파트,155721.77,89.99,1827.33,552.77,300,67780.61,85.59,800.85,242.26,762,43.53,43.83,43.83,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
218,2018,7,강남구,11680,연립다세대,47980.38,47.82,1026.48,310.51,130,26009.14,49.19,569.51,172.28,186,54.21,55.48,55.48,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
219,2018,7,강남구,11680,오피스텔,44456.33,46.72,833.75,252.21,60,24079.03,31.95,752.94,227.77,93,54.16,90.31,90.31,1.5,3.7,94.5,98.5,95.1,89.61187215,1372.36,77,21,1,7
220,2018,8,강남구,11680,단독다가구,258731.25,285.77,1173.42,354.96,16,19381.99,50.92,393.69,119.09,161,7.49,33.55,33.55,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
221,2018,8,강남구,11680,아파트,165417.42,92.68,1868.21,565.13,733,68652.93,86.04,807.11,244.15,750,41.5,43.2,43.2,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
222,2018,8,강남구,11680,연립다세대,73293.33,65.81,1084.67,328.11,101,31145.15,57.73,579.9,175.42,206,42.49,53.46,53.46,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
223,2018,8,강남구,11680,오피스텔,39686.55,44.9,816.61,247.03,113,21483.33,29.84,742.75,224.68,108,54.13,90.96,90.95,1.5,4.0,94.4,98.6,95.2,93.91171994,1372.36,77,21,1,7
224,2018,9,강남구,11680,단독다가구,387875.0,461.9,1010.73,305.74,20,19425.13,50.35,404.8,122.45,191,5.01,40.05,40.05,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
225,2018,9,강남구,11680,아파트,171171.78,97.94,1809.08,547.25,311,67657.46,85.04,803.57,243.08,758,39.53,44.42,44.42,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
226,2018,9,강남구,11680,연립다세대,62464.29,55.86,1090.07,329.74,112,29343.95,52.39,599.89,181.47,185,46.98,55.03,55.03,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
227,2018,9,강남구,11680,오피스텔,34489.02,41.3,809.83,244.97,82,23442.52,33.1,736.38,222.75,107,67.97,90.93,90.93,1.5,3.6,94.6,98.4,95.4,98.28767123,1372.36,77,21,1,7
228,2018,10,강남구,11680,단독다가구,368583.33,406.0,1006.67,304.52,12,19847.27,51.78,391.31,118.37,220,5.38,38.87,38.87,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
229,2018,10,강남구,11680,아파트,151047.66,89.86,1720.68,520.5,138,71377.23,87.63,820.68,248.26,1022,47.25,47.7,47.7,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
230,2018,10,강남구,11680,연립다세대,50414.86,52.73,1081.74,327.23,74,27174.36,49.57,587.89,177.84,234,53.9,54.35,54.35,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
231,2018,10,강남구,11680,오피스텔,34834.05,43.13,764.27,231.19,74,23433.58,31.55,748.16,226.32,134,67.27,97.89,97.89,1.5,3.5,94.7,98.5,95.7,94.44444444,1372.36,77,21,1,7
232,2018,11,강남구,11680,단독다가구,368400.0,468.08,818.96,247.73,5,18554.92,50.15,390.56,118.15,183,5.04,47.69,47.69,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
233,2018,11,강남구,11680,아파트,155739.92,93.6,1707.46,516.51,74,71411.9,86.6,833.16,252.03,840,45.85,48.8,48.79,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
234,2018,11,강남구,11680,연립다세대,44990.94,47.26,1051.99,318.23,50,27809.23,50.37,597.83,180.84,195,61.81,56.83,56.83,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
235,2018,11,강남구,11680,오피스텔,28739.62,40.63,696.45,210.68,53,20204.24,28.96,696.0,210.54,101,70.3,99.94,99.93,1.75,3.2,94.7,98.6,96.1,91.40030441,1372.36,77,21,1,7
236,2018,12,강남구,11680,단독다가구,400849.67,300.7,1556.9,470.96,6,18878.27,50.39,396.03,119.8,168,4.71,25.44,25.44,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
237,2018,12,강남구,11680,아파트,152755.63,99.47,1504.14,455.0,83,71924.97,87.43,825.4,249.68,1030,47.08,54.88,54.87,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
238,2018,12,강남구,11680,연립다세대,44437.24,54.1,881.75,266.73,37,30097.74,55.09,581.05,175.77,199,67.73,65.9,65.9,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
239,2018,12,강남구,11680,오피스텔,30083.82,39.13,783.07,236.88,57,24774.25,34.25,735.15,222.38,100,82.35,93.88,93.88,1.75,3.4,94.7,98.6,96.5,87.29071537,1372.36,77,21,1,7
240,2019,1,강남구,11680,단독다가구,653016.67,987.06,923.68,279.42,6,18466.67,50.48,398.39,120.51,225,2.83,43.13,43.13,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
241,2019,1,강남구,11680,아파트,172632.84,104.92,1754.72,530.8,77,67815.26,85.99,798.38,241.51,986,39.28,45.5,45.5,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
242,2019,1,강남구,11680,연립다세대,76510.07,65.09,1171.82,354.48,69,28090.5,49.44,611.08,184.85,221,36.71,52.15,52.15,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
243,2019,1,강남구,11680,오피스텔,30535.44,37.11,806.24,243.89,57,23001.06,32.47,734.69,222.24,142,75.33,91.13,91.12,1.75,4.5,94.8,99.0,96.7,78.90196078,1327.5,77,21,1,7
244,2019,2,강남구,11680,단독다가구,390600.0,396.44,1089.35,329.53,10,17839.01,52.0,381.47,115.39,191,4.57,35.02,35.02,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
245,2019,2,강남구,11680,아파트,154961.18,89.12,1738.99,526.05,51,62405.85,82.46,766.81,231.96,909,40.27,44.1,44.09,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
246,2019,2,강남구,11680,연립다세대,53564.12,55.34,1028.35,311.08,51,24605.26,45.35,579.01,175.15,209,45.94,56.3,56.3,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
247,2019,2,강남구,11680,오피스텔,34061.0,40.35,786.05,237.78,50,23387.92,32.33,730.01,220.83,101,68.66,92.87,92.87,1.75,4.7,95.0,98.7,96.9,69.88235294,1327.5,77,21,1,7
248,2019,3,강남구,11680,단독다가구,471147.4,406.97,1431.62,433.07,15,18126.08,48.3,398.51,120.55,231,3.85,27.84,27.84,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
249,2019,3,강남구,11680,아파트,157590.31,87.83,1786.79,540.5,158,61151.71,81.47,764.82,231.36,890,38.8,42.8,42.8,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
250,2019,3,강남구,11680,연립다세대,65243.52,67.66,961.95,290.99,31,25600.45,48.2,568.56,171.99,224,39.24,59.1,59.11,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
251,2019,3,강남구,11680,오피스텔,37460.6,39.76,790.01,238.98,55,27313.61,36.39,753.61,227.97,108,72.91,95.39,95.39,1.75,4.3,95.3,98.8,97.0,69.01960784,1327.5,77,21,1,7
252,2019,4,강남구,11680,단독다가구,308800.0,385.42,855.76,258.87,10,18530.54,50.85,407.88,123.39,203,6.0,47.66,47.66,1.75,4.4,95.5,98.8,97.2,71.09803922,1327.5,77,21,1,7
